x,y,z
2.609999999999999820e-02,8.250000000000000666e-01,1.044300435255083887e-03
2.609999999999999820e-02,8.250000000000000666e-01,4.177201741020332079e-03
2.519999999999999671e-02,9.000000000000000222e-01,-5.041450377093503396e-03
2.519999999999999671e-02,9.000000000000000222e-01,-2.016580150837400751e-03
2.519999999999999671e-02,9.000000000000000222e-01,1.008290075418701677e-03
2.519999999999999671e-02,9.000000000000000222e-01,4.033160301674803237e-03
2.429999999999999521e-02,9.750000000000000888e-01,-4.861398577911592127e-03
2.429999999999999521e-02,9.750000000000000888e-01,-1.944559431164636330e-03
2.429999999999999521e-02,9.750000000000000888e-01,9.722797155823192494e-04
2.429999999999999521e-02,9.750000000000000888e-01,3.889118862329273962e-03
4.199999999999999567e-02,0.000000000000000000e+00,-7.138341855736384835e-03
4.199999999999999567e-02,0.000000000000000000e+00,-2.855336742294553500e-03
4.199999999999999567e-02,0.000000000000000000e+00,1.427668371147278268e-03
4.199999999999999567e-02,0.000000000000000000e+00,5.710673484589107868e-03
4.094999999999999335e-02,7.500000000000001110e-02,-6.959883309342974889e-03
4.094999999999999335e-02,7.500000000000001110e-02,-2.783953323737189435e-03
4.094999999999999335e-02,7.500000000000001110e-02,1.391976661868596235e-03
4.094999999999999335e-02,7.500000000000001110e-02,5.567906647474380605e-03
3.989999999999999103e-02,1.500000000000000222e-01,-6.781424762949565810e-03
3.989999999999999103e-02,1.500000000000000222e-01,-2.712569905179825804e-03
3.989999999999999103e-02,1.500000000000000222e-01,1.356284952589914420e-03
3.989999999999999103e-02,1.500000000000000222e-01,5.425139810359653342e-03
3.884999999999999565e-02,2.250000000000000056e-01,-6.602966216556156731e-03
3.884999999999999565e-02,2.250000000000000056e-01,-2.641186486622462172e-03
3.884999999999999565e-02,2.250000000000000056e-01,1.320593243311232604e-03
3.884999999999999565e-02,2.250000000000000056e-01,5.282372973244926079e-03
3.780000000000000027e-02,3.000000000000000444e-01,-6.424507670162746785e-03
3.780000000000000027e-02,3.000000000000000444e-01,-2.569803068065098107e-03
3.780000000000000027e-02,3.000000000000000444e-01,1.284901534032550571e-03
3.780000000000000027e-02,3.000000000000000444e-01,5.139606136130197948e-03
3.674999999999999795e-02,3.750000000000000000e-01,-6.246049123769336839e-03
3.674999999999999795e-02,3.750000000000000000e-01,-2.498419649507734042e-03
3.674999999999999795e-02,3.750000000000000000e-01,1.249209824753868539e-03
3.674999999999999795e-02,3.750000000000000000e-01,4.996839299015469818e-03
3.569999999999999563e-02,4.500000000000000111e-01,-6.067590577375926893e-03
3.569999999999999563e-02,4.500000000000000111e-01,-2.427036230950370410e-03
3.569999999999999563e-02,4.500000000000000111e-01,1.213518115475186506e-03
3.569999999999999563e-02,4.500000000000000111e-01,4.854072461900741688e-03
3.465000000000000024e-02,5.250000000000000222e-01,-5.889132030982517814e-03
3.465000000000000024e-02,5.250000000000000222e-01,-2.355652812393006779e-03
3.465000000000000024e-02,5.250000000000000222e-01,1.177826406196504690e-03
3.465000000000000024e-02,5.250000000000000222e-01,4.711305624786014425e-03
3.359999999999999792e-02,6.000000000000000888e-01,-5.710673484589108735e-03
3.359999999999999792e-02,6.000000000000000888e-01,-2.284269393835643147e-03
3.359999999999999792e-02,6.000000000000000888e-01,1.142134696917822658e-03
3.359999999999999792e-02,6.000000000000000888e-01,4.568538787671287162e-03
3.254999999999999560e-02,6.750000000000000444e-01,-5.532214938195698789e-03
3.254999999999999560e-02,6.750000000000000444e-01,-2.212885975278279082e-03
3.254999999999999560e-02,6.750000000000000444e-01,1.106442987639140842e-03
3.254999999999999560e-02,6.750000000000000444e-01,4.425771950556559031e-03
3.150000000000000022e-02,7.500000000000000000e-01,-5.353756391802288843e-03
3.150000000000000022e-02,7.500000000000000000e-01,-2.141502556720915017e-03
3.150000000000000022e-02,7.500000000000000000e-01,1.070751278360458809e-03
3.150000000000000022e-02,7.500000000000000000e-01,4.283005113441830901e-03
3.044999999999999443e-02,8.250000000000000666e-01,-5.175297845408878897e-03
3.044999999999999443e-02,8.250000000000000666e-01,-2.070119138163550952e-03
3.044999999999999443e-02,8.250000000000000666e-01,1.035059569081776777e-03
3.044999999999999443e-02,8.250000000000000666e-01,4.140238276327103638e-03
2.939999999999999558e-02,9.000000000000000222e-01,-4.996839299015468951e-03
2.939999999999999558e-02,9.000000000000000222e-01,-1.998735719606187320e-03
2.939999999999999558e-02,9.000000000000000222e-01,9.993678598030947442e-04
2.939999999999999558e-02,9.000000000000000222e-01,3.997471439212375507e-03
2.834999999999999326e-02,9.750000000000000888e-01,-4.818380752622059872e-03
2.834999999999999326e-02,9.750000000000000888e-01,-1.927352301048823472e-03
2.834999999999999326e-02,9.750000000000000888e-01,9.636761505244128201e-04
2.834999999999999326e-02,9.750000000000000888e-01,3.854704602097648244e-03
4.800000000000000100e-02,0.000000000000000000e+00,-6.963613017177482101e-03
4.800000000000000100e-02,0.000000000000000000e+00,-2.785445206870992233e-03
4.800000000000000100e-02,0.000000000000000000e+00,1.392722603435497634e-03
4.800000000000000100e-02,0.000000000000000000e+00,5.570890413741986201e-03
4.680000000000000132e-02,7.500000000000001110e-02,-6.789522691748045222e-03
4.680000000000000132e-02,7.500000000000001110e-02,-2.715809076699217308e-03
4.680000000000000132e-02,7.500000000000001110e-02,1.357904538349610172e-03
4.680000000000000132e-02,7.500000000000001110e-02,5.431618153398436351e-03
4.560000000000000164e-02,1.500000000000000222e-01,-6.615432366318607475e-03
4.560000000000000164e-02,1.500000000000000222e-01,-2.646172946527442383e-03
4.560000000000000164e-02,1.500000000000000222e-01,1.323086473263722709e-03
4.560000000000000164e-02,1.500000000000000222e-01,5.292345893054886501e-03
4.440000000000000197e-02,2.250000000000000056e-01,-6.441342040889171464e-03
4.440000000000000197e-02,2.250000000000000056e-01,-2.576536816355667892e-03
4.440000000000000197e-02,2.250000000000000056e-01,1.288268408177835464e-03
4.440000000000000197e-02,2.250000000000000056e-01,5.153073632711337518e-03
4.320000000000000229e-02,3.000000000000000444e-01,-6.267251715459733717e-03
4.320000000000000229e-02,3.000000000000000444e-01,-2.506900686183892966e-03
4.320000000000000229e-02,3.000000000000000444e-01,1.253450343091947784e-03
4.320000000000000229e-02,3.000000000000000444e-01,5.013801372367787668e-03
4.200000000000000261e-02,3.750000000000000000e-01,-6.093161390030296838e-03
4.200000000000000261e-02,3.750000000000000000e-01,-2.437264556012118041e-03
4.200000000000000261e-02,3.750000000000000000e-01,1.218632278006060539e-03
4.200000000000000261e-02,3.750000000000000000e-01,4.874529112024237817e-03
4.080000000000000293e-02,4.500000000000000111e-01,-5.919071064600859959e-03
4.080000000000000293e-02,4.500000000000000111e-01,-2.367628425840343550e-03
4.080000000000000293e-02,4.500000000000000111e-01,1.183814212920173076e-03
4.080000000000000293e-02,4.500000000000000111e-01,4.735256851680687967e-03
3.960000000000000325e-02,5.250000000000000222e-01,-5.744980739171423080e-03
3.960000000000000325e-02,5.250000000000000222e-01,-2.297992295668568625e-03
3.960000000000000325e-02,5.250000000000000222e-01,1.148996147834285613e-03
3.960000000000000325e-02,5.250000000000000222e-01,4.595984591337138984e-03
3.840000000000000357e-02,6.000000000000000888e-01,-5.570890413741986201e-03
3.840000000000000357e-02,6.000000000000000888e-01,-2.228356165496794133e-03
3.840000000000000357e-02,6.000000000000000888e-01,1.114178082748398151e-03
3.840000000000000357e-02,6.000000000000000888e-01,4.456712330993589134e-03
3.720000000000000390e-02,6.750000000000000444e-01,-5.396800088312548455e-03
3.720000000000000390e-02,6.750000000000000444e-01,-2.158720035325018775e-03
3.720000000000000390e-02,6.750000000000000444e-01,1.079360017662510688e-03
3.720000000000000390e-02,6.750000000000000444e-01,4.317440070650039284e-03
3.599999999999999728e-02,7.500000000000000000e-01,-5.222709762883111576e-03
3.599999999999999728e-02,7.500000000000000000e-01,-2.089083905153244283e-03
3.599999999999999728e-02,7.500000000000000000e-01,1.044541952576623226e-03
3.599999999999999728e-02,7.500000000000000000e-01,4.178167810306489434e-03
3.479999999999999760e-02,8.250000000000000666e-01,-5.048619437453674696e-03
3.479999999999999760e-02,8.250000000000000666e-01,-2.019447774981469358e-03
3.479999999999999760e-02,8.250000000000000666e-01,1.009723887490735763e-03
3.479999999999999760e-02,8.250000000000000666e-01,4.038895549962939584e-03
3.359999999999999792e-02,9.000000000000000222e-01,-4.874529112024236950e-03
3.359999999999999792e-02,9.000000000000000222e-01,-1.949811644809694433e-03
3.359999999999999792e-02,9.000000000000000222e-01,9.749058224048483007e-04
3.359999999999999792e-02,9.000000000000000222e-01,3.899623289619389734e-03
3.239999999999999825e-02,9.750000000000000888e-01,-4.700438786594800071e-03
3.239999999999999825e-02,9.750000000000000888e-01,-1.880175514637919508e-03
3.239999999999999825e-02,9.750000000000000888e-01,9.400877573189608382e-04
3.239999999999999825e-02,9.750000000000000888e-01,3.760351029275840317e-03
5.399999999999999939e-02,0.000000000000000000e+00,-6.696884007425249821e-03
5.399999999999999939e-02,0.000000000000000000e+00,-2.678753602970099495e-03
5.399999999999999939e-02,0.000000000000000000e+00,1.339376801485051048e-03
5.399999999999999939e-02,0.000000000000000000e+00,5.357507205940199857e-03
5.264999999999999541e-02,7.500000000000001110e-02,-6.529461907239618793e-03
5.264999999999999541e-02,7.500000000000001110e-02,-2.611784762895846997e-03
5.264999999999999541e-02,7.500000000000001110e-02,1.305892381447925016e-03
5.264999999999999541e-02,7.500000000000001110e-02,5.223569525791695728e-03
5.129999999999999838e-02,1.500000000000000222e-01,-6.362039807053986896e-03
5.129999999999999838e-02,1.500000000000000222e-01,-2.544815922821594065e-03
5.129999999999999838e-02,1.500000000000000222e-01,1.272407961410798550e-03
5.129999999999999838e-02,1.500000000000000222e-01,5.089631845643189864e-03
4.995000000000000134e-02,2.250000000000000056e-01,-6.194617706868356735e-03
4.995000000000000134e-02,2.250000000000000056e-01,-2.477847082747342000e-03
4.995000000000000134e-02,2.250000000000000056e-01,1.238923541373672518e-03
4.995000000000000134e-02,2.250000000000000056e-01,4.955694165494685735e-03
4.859999999999999737e-02,3.000000000000000444e-01,-6.027195606682724839e-03
4.859999999999999737e-02,3.000000000000000444e-01,-2.410878242673089502e-03
4.859999999999999737e-02,3.000000000000000444e-01,1.205439121336546052e-03
4.859999999999999737e-02,3.000000000000000444e-01,4.821756485346179871e-03
4.725000000000000033e-02,3.750000000000000000e-01,-5.859773506497093810e-03
4.725000000000000033e-02,3.750000000000000000e-01,-2.343909402598837004e-03
4.725000000000000033e-02,3.750000000000000000e-01,1.171954701299419803e-03
4.725000000000000033e-02,3.750000000000000000e-01,4.687818805197675742e-03
4.589999999999999636e-02,4.500000000000000111e-01,-5.692351406311461914e-03
4.589999999999999636e-02,4.500000000000000111e-01,-2.276940562524584072e-03
4.589999999999999636e-02,4.500000000000000111e-01,1.138470281262293337e-03
4.589999999999999636e-02,4.500000000000000111e-01,4.553881125049169878e-03
4.455000000000000626e-02,5.250000000000000222e-01,-5.524929306125831753e-03
4.455000000000000626e-02,5.250000000000000222e-01,-2.209971722450332007e-03
4.455000000000000626e-02,5.250000000000000222e-01,1.104985861225167305e-03
4.455000000000000626e-02,5.250000000000000222e-01,4.419943444900665749e-03
4.320000000000000229e-02,6.000000000000000888e-01,-5.357507205940199857e-03
4.320000000000000229e-02,6.000000000000000888e-01,-2.143002882376079509e-03
4.320000000000000229e-02,6.000000000000000888e-01,1.071501441188040839e-03
4.320000000000000229e-02,6.000000000000000888e-01,4.286005764752159886e-03
4.184999999999999831e-02,6.750000000000000444e-01,-5.190085105754568828e-03
4.184999999999999831e-02,6.750000000000000444e-01,-2.076034042301827011e-03
4.184999999999999831e-02,6.750000000000000444e-01,1.038017021150914590e-03
4.184999999999999831e-02,6.750000000000000444e-01,4.152068084603654889e-03
4.050000000000000128e-02,7.500000000000000000e-01,-5.022663005568936932e-03
4.050000000000000128e-02,7.500000000000000000e-01,-2.009065202227574513e-03
4.050000000000000128e-02,7.500000000000000000e-01,1.004532601113788341e-03
4.050000000000000128e-02,7.500000000000000000e-01,4.018130404455149893e-03
3.914999999999999730e-02,8.250000000000000666e-01,-4.855240905383305904e-03
3.914999999999999730e-02,8.250000000000000666e-01,-1.942096362153322014e-03
3.914999999999999730e-02,8.250000000000000666e-01,9.710481810766620914e-04
3.914999999999999730e-02,8.250000000000000666e-01,3.884192724306644896e-03
3.780000000000000027e-02,9.000000000000000222e-01,-4.687818805197674875e-03
3.780000000000000027e-02,9.000000000000000222e-01,-1.875127522079069516e-03
3.780000000000000027e-02,9.000000000000000222e-01,9.375637610395358423e-04
3.780000000000000027e-02,9.000000000000000222e-01,3.750255044158139900e-03
3.644999999999999629e-02,9.750000000000000888e-01,-4.520396705012042979e-03
3.644999999999999629e-02,9.750000000000000888e-01,-1.808158682004816801e-03
3.644999999999999629e-02,9.750000000000000888e-01,9.040793410024093764e-04
3.644999999999999629e-02,9.750000000000000888e-01,3.616317364009634470e-03
5.999999999999999778e-02,0.000000000000000000e+00,-6.352830240068590290e-03
5.999999999999999778e-02,0.000000000000000000e+00,-2.541132096027435335e-03
5.999999999999999778e-02,0.000000000000000000e+00,1.270566048013719185e-03
5.999999999999999778e-02,0.000000000000000000e+00,5.082264192054872405e-03
5.849999999999999645e-02,7.500000000000001110e-02,-6.194009484066875446e-03
5.849999999999999645e-02,7.500000000000001110e-02,-2.477603793626749484e-03
5.849999999999999645e-02,7.500000000000001110e-02,1.238801896813376260e-03
5.849999999999999645e-02,7.500000000000001110e-02,4.955207587253500703e-03
5.699999999999999512e-02,1.500000000000000222e-01,-6.035188728065159734e-03
5.699999999999999512e-02,1.500000000000000222e-01,-2.414075491226063200e-03
5.699999999999999512e-02,1.500000000000000222e-01,1.207037745613033118e-03
5.699999999999999512e-02,1.500000000000000222e-01,4.828150982452128134e-03
5.550000000000000072e-02,2.250000000000000056e-01,-5.876367972063445758e-03
5.550000000000000072e-02,2.250000000000000056e-01,-2.350547188825377783e-03
5.550000000000000072e-02,2.250000000000000056e-01,1.175273594412690192e-03
5.550000000000000072e-02,2.250000000000000056e-01,4.701094377650757300e-03
5.399999999999999939e-02,3.000000000000000444e-01,-5.717547216061730914e-03
5.399999999999999939e-02,3.000000000000000444e-01,-2.287018886424691932e-03
5.399999999999999939e-02,3.000000000000000444e-01,1.143509443212347267e-03
5.399999999999999939e-02,3.000000000000000444e-01,4.574037772849384731e-03
5.249999999999999806e-02,3.750000000000000000e-01,-5.558726460060016070e-03
5.249999999999999806e-02,3.750000000000000000e-01,-2.223490584024006081e-03
5.249999999999999806e-02,3.750000000000000000e-01,1.111745292012004125e-03
5.249999999999999806e-02,3.750000000000000000e-01,4.446981168048013029e-03
5.099999999999999672e-02,4.500000000000000111e-01,-5.399905704058301226e-03
5.099999999999999672e-02,4.500000000000000111e-01,-2.159962281623319796e-03
5.099999999999999672e-02,4.500000000000000111e-01,1.079981140811661199e-03
5.099999999999999672e-02,4.500000000000000111e-01,4.319924563246641327e-03
4.950000000000000233e-02,5.250000000000000222e-01,-5.241084948056587249e-03
4.950000000000000233e-02,5.250000000000000222e-01,-2.096433979222634379e-03
4.950000000000000233e-02,5.250000000000000222e-01,1.048216989611318274e-03
4.950000000000000233e-02,5.250000000000000222e-01,4.192867958445269626e-03
4.800000000000000100e-02,6.000000000000000888e-01,-5.082264192054872405e-03
4.800000000000000100e-02,6.000000000000000888e-01,-2.032905676821948528e-03
4.800000000000000100e-02,6.000000000000000888e-01,1.016452838410975348e-03
4.800000000000000100e-02,6.000000000000000888e-01,4.065811353643897924e-03
4.649999999999999967e-02,6.750000000000000444e-01,-4.923443436053157561e-03
4.649999999999999967e-02,6.750000000000000444e-01,-1.969377374421262678e-03
4.649999999999999967e-02,6.750000000000000444e-01,9.846886872106324230e-04
4.649999999999999967e-02,6.750000000000000444e-01,3.938754748842526222e-03
4.499999999999999833e-02,7.500000000000000000e-01,-4.764622680051442717e-03
4.499999999999999833e-02,7.500000000000000000e-01,-1.905849072020576610e-03
4.499999999999999833e-02,7.500000000000000000e-01,9.529245360102893891e-04
4.499999999999999833e-02,7.500000000000000000e-01,3.811698144041154521e-03
4.349999999999999700e-02,8.250000000000000666e-01,-4.605801924049727873e-03
4.349999999999999700e-02,8.250000000000000666e-01,-1.842320769619890759e-03
4.349999999999999700e-02,8.250000000000000666e-01,9.211603848099463553e-04
4.349999999999999700e-02,8.250000000000000666e-01,3.684641539239782385e-03
4.199999999999999567e-02,9.000000000000000222e-01,-4.446981168048013029e-03
4.199999999999999567e-02,9.000000000000000222e-01,-1.778792467219204908e-03
4.199999999999999567e-02,9.000000000000000222e-01,8.893962336096034298e-04
4.199999999999999567e-02,9.000000000000000222e-01,3.557584934438410684e-03
4.049999999999999434e-02,9.750000000000000888e-01,-4.288160412046298185e-03
4.049999999999999434e-02,9.750000000000000888e-01,-1.715264164818518840e-03
4.049999999999999434e-02,9.750000000000000888e-01,8.576320824092603960e-04
4.049999999999999434e-02,9.750000000000000888e-01,3.430528329637038548e-03
6.600000000000000311e-02,0.000000000000000000e+00,-5.942913206894656110e-03
6.600000000000000311e-02,0.000000000000000000e+00,-2.377165282757861924e-03
6.600000000000000311e-02,0.000000000000000000e+00,1.188582641378932263e-03
6.600000000000000311e-02,0.000000000000000000e+00,4.754330565515725582e-03
6.435000000000000442e-02,7.500000000000001110e-02,-5.794340376722289902e-03
6.435000000000000442e-02,7.500000000000001110e-02,-2.317736150688915267e-03
6.435000000000000442e-02,7.500000000000001110e-02,1.158868075344458935e-03
6.435000000000000442e-02,7.500000000000001110e-02,4.635472301377832269e-03
6.270000000000000573e-02,1.500000000000000222e-01,-5.645767546549922827e-03
6.270000000000000573e-02,1.500000000000000222e-01,-2.258307018619968611e-03
6.270000000000000573e-02,1.500000000000000222e-01,1.129153509309985606e-03
6.270000000000000573e-02,1.500000000000000222e-01,4.516614037239938088e-03
6.105000000000000704e-02,2.250000000000000056e-01,-5.497194716377557487e-03
6.105000000000000704e-02,2.250000000000000056e-01,-2.198877886551022388e-03
6.105000000000000704e-02,2.250000000000000056e-01,1.099438943275512495e-03
6.105000000000000704e-02,2.250000000000000056e-01,4.397755773102046510e-03
5.940000000000000141e-02,3.000000000000000444e-01,-5.348621886205190412e-03
5.940000000000000141e-02,3.000000000000000444e-01,-2.139448754482075731e-03
5.940000000000000141e-02,3.000000000000000444e-01,1.069724377241038950e-03
5.940000000000000141e-02,3.000000000000000444e-01,4.278897508964152330e-03
5.775000000000000272e-02,3.750000000000000000e-01,-5.200049056032824205e-03
5.775000000000000272e-02,3.750000000000000000e-01,-2.080019622413129075e-03
5.775000000000000272e-02,3.750000000000000000e-01,1.040009811206565838e-03
5.775000000000000272e-02,3.750000000000000000e-01,4.160039244826259884e-03
5.610000000000000403e-02,4.500000000000000111e-01,-5.051476225860457997e-03
5.610000000000000403e-02,4.500000000000000111e-01,-2.020590490344182852e-03
5.610000000000000403e-02,4.500000000000000111e-01,1.010295245172092510e-03
5.610000000000000403e-02,4.500000000000000111e-01,4.041180980688366571e-03
5.445000000000000534e-02,5.250000000000000222e-01,-4.902903395688091789e-03
5.445000000000000534e-02,5.250000000000000222e-01,-1.961161358275236195e-03
5.445000000000000534e-02,5.250000000000000222e-01,9.805806791376191819e-04
5.445000000000000534e-02,5.250000000000000222e-01,3.922322716550473258e-03
5.280000000000000665e-02,6.000000000000000888e-01,-4.754330565515725582e-03
5.280000000000000665e-02,6.000000000000000888e-01,-1.901732226206289756e-03
5.280000000000000665e-02,6.000000000000000888e-01,9.508661131031459620e-04
5.280000000000000665e-02,6.000000000000000888e-01,3.803464452412580812e-03
5.115000000000000102e-02,6.750000000000000444e-01,-4.605757735343358507e-03
5.115000000000000102e-02,6.750000000000000444e-01,-1.842303094137343099e-03
5.115000000000000102e-02,6.750000000000000444e-01,9.211515470686725254e-04
5.115000000000000102e-02,6.750000000000000444e-01,3.684606188274687066e-03
4.950000000000000233e-02,7.500000000000000000e-01,-4.457184905170992299e-03
4.950000000000000233e-02,7.500000000000000000e-01,-1.782873962068396443e-03
4.950000000000000233e-02,7.500000000000000000e-01,8.914369810341993055e-04
4.950000000000000233e-02,7.500000000000000000e-01,3.565747924136794186e-03
4.785000000000000364e-02,8.250000000000000666e-01,-4.308612074998625224e-03
4.785000000000000364e-02,8.250000000000000666e-01,-1.723444829999449786e-03
4.785000000000000364e-02,8.250000000000000666e-01,8.617224149997257604e-04
4.785000000000000364e-02,8.250000000000000666e-01,3.446889659998900440e-03
4.619999999999999801e-02,9.000000000000000222e-01,-4.160039244826259017e-03
4.619999999999999801e-02,9.000000000000000222e-01,-1.664015697930503130e-03
4.619999999999999801e-02,9.000000000000000222e-01,8.320078489652525406e-04
4.619999999999999801e-02,9.000000000000000222e-01,3.328031395861007560e-03
4.454999999999999932e-02,9.750000000000000888e-01,-4.011466414653892809e-03
4.454999999999999932e-02,9.750000000000000888e-01,-1.604586565861556690e-03
4.454999999999999932e-02,9.750000000000000888e-01,8.022932829307793208e-04
4.454999999999999932e-02,9.750000000000000888e-01,3.209173131723114247e-03
7.199999999999999456e-02,0.000000000000000000e+00,-5.476042879041340995e-03
7.199999999999999456e-02,0.000000000000000000e+00,-2.190417151616535791e-03
7.199999999999999456e-02,0.000000000000000000e+00,1.095208575808269197e-03
7.199999999999999456e-02,0.000000000000000000e+00,4.380834303233073317e-03
7.019999999999999851e-02,7.500000000000001110e-02,-5.339141807065307319e-03
7.019999999999999851e-02,7.500000000000001110e-02,-2.135656722826122407e-03
7.019999999999999851e-02,7.500000000000001110e-02,1.067828361413062505e-03
7.019999999999999851e-02,7.500000000000001110e-02,4.271313445652245681e-03
6.839999999999998859e-02,1.500000000000000222e-01,-5.202240735089273642e-03
6.839999999999998859e-02,1.500000000000000222e-01,-2.080896294035709023e-03
6.839999999999998859e-02,1.500000000000000222e-01,1.040448147017855596e-03
6.839999999999998859e-02,1.500000000000000222e-01,4.161792588071418914e-03
6.659999999999999254e-02,2.250000000000000056e-01,-5.065339663113240833e-03
6.659999999999999254e-02,2.250000000000000056e-01,-2.026135865245296073e-03
6.659999999999999254e-02,2.250000000000000056e-01,1.013067932622649121e-03
6.659999999999999254e-02,2.250000000000000056e-01,4.052271730490593013e-03
6.479999999999999649e-02,3.000000000000000444e-01,-4.928438591137207156e-03
6.479999999999999649e-02,3.000000000000000444e-01,-1.971375436454882255e-03
6.479999999999999649e-02,3.000000000000000444e-01,9.856877182274422118e-04
6.479999999999999649e-02,3.000000000000000444e-01,3.942750872909766245e-03
6.300000000000000044e-02,3.750000000000000000e-01,-4.791537519161173479e-03
6.300000000000000044e-02,3.750000000000000000e-01,-1.916615007664468871e-03
6.300000000000000044e-02,3.750000000000000000e-01,9.583075038322355198e-04
6.300000000000000044e-02,3.750000000000000000e-01,3.833230015328939044e-03
6.119999999999999052e-02,4.500000000000000111e-01,-4.654636447185139803e-03
6.119999999999999052e-02,4.500000000000000111e-01,-1.861854578874055487e-03
6.119999999999999052e-02,4.500000000000000111e-01,9.309272894370288279e-04
6.119999999999999052e-02,4.500000000000000111e-01,3.723709157748111842e-03
5.940000000000000141e-02,5.250000000000000222e-01,-4.517735375209106993e-03
5.940000000000000141e-02,5.250000000000000222e-01,-1.807094150083642320e-03
5.940000000000000141e-02,5.250000000000000222e-01,9.035470750418222443e-04
5.940000000000000141e-02,5.250000000000000222e-01,3.614188300167285942e-03
5.759999999999999842e-02,6.000000000000000888e-01,-4.380834303233073317e-03
5.759999999999999842e-02,6.000000000000000888e-01,-1.752333721293228936e-03
5.759999999999999842e-02,6.000000000000000888e-01,8.761668606466154439e-04
5.759999999999999842e-02,6.000000000000000888e-01,3.504667442586458740e-03
5.579999999999999544e-02,6.750000000000000444e-01,-4.243933231257039640e-03
5.579999999999999544e-02,6.750000000000000444e-01,-1.697573292502815552e-03
5.579999999999999544e-02,6.750000000000000444e-01,8.487866462514086436e-04
5.579999999999999544e-02,6.750000000000000444e-01,3.395146585005631972e-03
5.399999999999999939e-02,7.500000000000000000e-01,-4.107032159281005963e-03
5.399999999999999939e-02,7.500000000000000000e-01,-1.642812863712401952e-03
5.399999999999999939e-02,7.500000000000000000e-01,8.214064318562019516e-04
5.399999999999999939e-02,7.500000000000000000e-01,3.285625727424804771e-03
5.219999999999999640e-02,8.250000000000000666e-01,-3.970131087304972287e-03
5.219999999999999640e-02,8.250000000000000666e-01,-1.588052434921988568e-03
5.219999999999999640e-02,8.250000000000000666e-01,7.940262174609951512e-04
5.219999999999999640e-02,8.250000000000000666e-01,3.176104869843978003e-03
5.039999999999999342e-02,9.000000000000000222e-01,-3.833230015328938610e-03
5.039999999999999342e-02,9.000000000000000222e-01,-1.533292006131575184e-03
5.039999999999999342e-02,9.000000000000000222e-01,7.666460030657883508e-04
5.039999999999999342e-02,9.000000000000000222e-01,3.066584012263151235e-03
4.859999999999999043e-02,9.750000000000000888e-01,-3.696328943352904933e-03
4.859999999999999043e-02,9.750000000000000888e-01,-1.478531577341161583e-03
4.859999999999999043e-02,9.750000000000000888e-01,7.392657886705816589e-04
4.859999999999999043e-02,9.750000000000000888e-01,2.957063154682324033e-03
7.799999999999999989e-02,0.000000000000000000e+00,-4.958995368382842356e-03
7.799999999999999989e-02,0.000000000000000000e+00,-1.983598147353136682e-03
7.799999999999999989e-02,0.000000000000000000e+00,9.917990736765694253e-04
7.799999999999999989e-02,0.000000000000000000e+00,3.967196294706274232e-03
7.604999999999999261e-02,7.500000000000001110e-02,-4.835020484173271557e-03
7.604999999999999261e-02,7.500000000000001110e-02,-1.934008193669308102e-03
7.604999999999999261e-02,7.500000000000001110e-02,9.670040968346551354e-04
7.604999999999999261e-02,7.500000000000001110e-02,3.868016387338617506e-03
7.409999999999999920e-02,1.500000000000000222e-01,-4.711045599963699891e-03
7.409999999999999920e-02,1.500000000000000222e-01,-1.884418239985479523e-03
7.409999999999999920e-02,1.500000000000000222e-01,9.422091199927408456e-04
7.409999999999999920e-02,1.500000000000000222e-01,3.768836479970959913e-03
7.215000000000000580e-02,2.250000000000000056e-01,-4.587070715754129960e-03
7.215000000000000580e-02,2.250000000000000056e-01,-1.834828286301651594e-03
7.215000000000000580e-02,2.250000000000000056e-01,9.174141431508267726e-04
7.215000000000000580e-02,2.250000000000000056e-01,3.669656572603304055e-03
7.019999999999999851e-02,3.000000000000000444e-01,-4.463095831544558294e-03
7.019999999999999851e-02,3.000000000000000444e-01,-1.785238332617823014e-03
7.019999999999999851e-02,3.000000000000000444e-01,8.926191663089124827e-04
7.019999999999999851e-02,3.000000000000000444e-01,3.570476665235646895e-03
6.825000000000000511e-02,3.750000000000000000e-01,-4.339120947334987495e-03
6.825000000000000511e-02,3.750000000000000000e-01,-1.735648378933994651e-03
6.825000000000000511e-02,3.750000000000000000e-01,8.678241894669983013e-04
6.825000000000000511e-02,3.750000000000000000e-01,3.471296757867990170e-03
6.629999999999999782e-02,4.500000000000000111e-01,-4.215146063125415829e-03
6.629999999999999782e-02,4.500000000000000111e-01,-1.686058425250165855e-03
6.629999999999999782e-02,4.500000000000000111e-01,8.430292126250839031e-04
6.629999999999999782e-02,4.500000000000000111e-01,3.372116850500333010e-03
6.435000000000000442e-02,5.250000000000000222e-01,-4.091171178915845898e-03
6.435000000000000442e-02,5.250000000000000222e-01,-1.636468471566337925e-03
6.435000000000000442e-02,5.250000000000000222e-01,8.182342357831699385e-04
6.435000000000000442e-02,5.250000000000000222e-01,3.272936943132676718e-03
6.240000000000000407e-02,6.000000000000000888e-01,-3.967196294706274232e-03
6.240000000000000407e-02,6.000000000000000888e-01,-1.586878517882509346e-03
6.240000000000000407e-02,6.000000000000000888e-01,7.934392589412555402e-04
6.240000000000000407e-02,6.000000000000000888e-01,3.173757035765019559e-03
6.045000000000000373e-02,6.750000000000000444e-01,-3.843221410496702999e-03
